id	name	genres	followers	popularity
1McMsnEElThX1knmY4oliG	Olivia Rodrigo	pop	22555048	84
2hlmm7s2ICUX0LVIhVFlZQ	Gunna	atl hip hop, hip hop, melodic rap, rap, trap	4782195	85
1RyvyyTE3xzB2ZywiAwp0i	Future	atl hip hop, rap, southern hip hop, trap	12638299	89
50co4Is1HCEo8bhOyUWKpn	Young Thug	atl hip hop, atl trap, gangster rap, hip hop, melodic rap, pop rap, rap, trap	7704084	85
1McMsnEElThX1knmY4oliG	Olivia Rodrigo	pop	22555048	84
5Pwc4xIPtQLFEnJriah9YJ	OneRepublic	piano rock, pop	14689699	84
6jJ0s89eD6GaHleKKya26X	Katy Perry	dance pop, pop	23945496	85
6jJ0s89eD6GaHleKKya26X	Katy Perry	dance pop, pop	23945496	85
4ryoUS0W8qXokfMxrlJt6O	Skip Marley	modern reggae	222791	57
7n2wHs1TKAczGzO7Dd2rGr	Shawn Mendes	canadian pop, dance pop, pop, viral pop	40116744	84
5Pwc4xIPtQLFEnJriah9YJ	OneRepublic	piano rock, pop	14689699	84
5Pwc4xIPtQLFEnJriah9YJ	OneRepublic	piano rock, pop	14689699	84
7n2wHs1TKAczGzO7Dd2rGr	Shawn Mendes	canadian pop, dance pop, pop, viral pop	40116744	84
3PhoLpVuITZKcymswpck5b	Elton John	glam rock, mellow gold, piano rock	10560397	85
6M2wZ9GZgrQXHCFfjv46we	Dua Lipa	dance pop, pop, uk pop	37640565	88
6n28c9qs9hNGriNa72b26u	PNAU	alternative dance, aussietronica, australian dance, australian electropop, edm	195182	74
7n2wHs1TKAczGzO7Dd2rGr	Shawn Mendes	canadian pop, dance pop, pop, viral pop	40116744	84
4nDoRrQiYLoBzwC5BhVJzF	Camila Cabello	dance pop, pop, post-teen pop	28765491	82
7n2wHs1TKAczGzO7Dd2rGr	Shawn Mendes	canadian pop, dance pop, pop, viral pop	40116744	84
4nDoRrQiYLoBzwC5BhVJzF	Camila Cabello	dance pop, pop, post-teen pop	28765491	82
7n2wHs1TKAczGzO7Dd2rGr	Shawn Mendes	canadian pop, dance pop, pop, viral pop	40116744	84
2hlmm7s2ICUX0LVIhVFlZQ	Gunna	atl hip hop, hip hop, melodic rap, rap, trap	4782195	85
1RyvyyTE3xzB2ZywiAwp0i	Future	atl hip hop, rap, southern hip hop, trap	12638299	89
50co4Is1HCEo8bhOyUWKpn	Young Thug	atl hip hop, atl trap, gangster rap, hip hop, melodic rap, pop rap, rap, trap	7704084	85
50co4Is1HCEo8bhOyUWKpn	Young Thug	atl hip hop, atl trap, gangster rap, hip hop, melodic rap, pop rap, rap, trap	7704084	85
3TVXtAsR1Inumwj472S9r4	Drake	canadian hip hop, canadian pop, hip hop, rap, toronto rap	69736933	97
0Y5tJX1MQlPlqiwlOH1tJY	Travis Scott	rap, slap house	21515239	90
6jJ0s89eD6GaHleKKya26X	Katy Perry	dance pop, pop	23945496	85
4ryoUS0W8qXokfMxrlJt6O	Skip Marley	modern reggae	222791	57
6jJ0s89eD6GaHleKKya26X	Katy Perry	dance pop, pop	23945496	85
6jJ0s89eD6GaHleKKya26X	Katy Perry	dance pop, pop	23945496	85
7hJcb9fa4alzcOq3EaNPoG	Snoop Dogg	g funk, gangster rap, hip hop, pop rap, rap, west coast rap	9011041	83
7n2wHs1TKAczGzO7Dd2rGr	Shawn Mendes	canadian pop, dance pop, pop, viral pop	40116744	84
2hlmm7s2ICUX0LVIhVFlZQ	Gunna	atl hip hop, hip hop, melodic rap, rap, trap	4782195	85
6VuMaDnrHyPL1p4EHjYLi7	Charlie Puth	dance pop, pop, viral pop	18627686	84
2o5jDhtHVPhrJdv3cEQ99Z	Tiësto	big room, brostep, dance pop, dutch edm, edm, house, pop, pop dance, slap house, trance, tropical house	6623899	83
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	dance pop, pop	5719364	81
64KEffDW9EtZ1y2vBYgq8T	Marshmello	brostep, dance pop, edm, pop, pop dance, progressive electro house	34607640	83
7gOdHgIoIKoe4i9Tta6qdD	Jonas Brothers	boy band, dance pop, pop, post-teen pop	6650056	77
6VuMaDnrHyPL1p4EHjYLi7	Charlie Puth	dance pop, pop, viral pop	18627686	84
7n2wHs1TKAczGzO7Dd2rGr	Shawn Mendes	canadian pop, dance pop, pop, viral pop	40116744	84
1McMsnEElThX1knmY4oliG	Olivia Rodrigo	pop	22555048	84
6VuMaDnrHyPL1p4EHjYLi7	Charlie Puth	dance pop, pop, viral pop	18627686	84
6VuMaDnrHyPL1p4EHjYLi7	Charlie Puth	dance pop, pop, viral pop	18627686	84
7wlFDEWiM5OoIAt8RSli8b	YoungBoy Never Broke Again	baton rouge rap, trap	10078834	84
6VuMaDnrHyPL1p4EHjYLi7	Charlie Puth	dance pop, pop, viral pop	18627686	84
6HaGTQPmzraVmaVxvz6EUc	Jung Kook	k-pop	5359109	80
2o5jDhtHVPhrJdv3cEQ99Z	Tiësto	big room, brostep, dance pop, dutch edm, edm, house, pop, pop dance, slap house, trance, tropical house	6623899	83
25uiPmTg16RbhZWAqwLBy5	Charli XCX	art pop, candy pop, dance pop, electropop, metropopolis, pop, post-teen pop, uk pop	2730355	76
4zCH9qm4R2DADamUHMCa6O	Anirudh Ravichander	desi hip hop, filmi, tamil hip hop	14904337	83
7F0SYkO9wyNY0aJFD2C1bD	Ravi G		752	53
12CpR4SNDzVIlDoPSeNFeW	Shashaa Tirupati	filmi, modern bollywood	132411	68
6VuMaDnrHyPL1p4EHjYLi7	Charlie Puth	dance pop, pop, viral pop	18627686	84
6HaGTQPmzraVmaVxvz6EUc	Jung Kook	k-pop	5359109	80
7wlFDEWiM5OoIAt8RSli8b	YoungBoy Never Broke Again	baton rouge rap, trap	10078834	84
7hJcb9fa4alzcOq3EaNPoG	Snoop Dogg	g funk, gangster rap, hip hop, pop rap, rap, west coast rap	9011041	83
2RdwBSPQiwcmiDo9kixcl8	Pharrell Williams	hip hop, pop, pop rap	4085729	81
6VuMaDnrHyPL1p4EHjYLi7	Charlie Puth	dance pop, pop, viral pop	18627686	84
6VuMaDnrHyPL1p4EHjYLi7	Charlie Puth	dance pop, pop, viral pop	18627686	84
6HaGTQPmzraVmaVxvz6EUc	Jung Kook	k-pop	5359109	80
6VuMaDnrHyPL1p4EHjYLi7	Charlie Puth	dance pop, pop, viral pop	18627686	84
6VuMaDnrHyPL1p4EHjYLi7	Charlie Puth	dance pop, pop, viral pop	18627686	84
2o5jDhtHVPhrJdv3cEQ99Z	Tiësto	big room, brostep, dance pop, dutch edm, edm, house, pop, pop dance, slap house, trance, tropical house	6623899	83
25uiPmTg16RbhZWAqwLBy5	Charli XCX	art pop, candy pop, dance pop, electropop, metropopolis, pop, post-teen pop, uk pop	2730355	76
4zCH9qm4R2DADamUHMCa6O	Anirudh Ravichander	desi hip hop, filmi, tamil hip hop	14904337	83
5asJ8jtjk36r5PW5upyJm6	Kamal Haasan	classic kollywood, filmi, tamil pop	1293176	60
31W5EY0aAly4Qieq6OFu6I	A Boogie Wit da Hoodie	melodic rap, rap, trap	6962082	83
5rW0za70aWRnA8O2rvFiRp	Ella Bands		183	27
6VuMaDnrHyPL1p4EHjYLi7	Charlie Puth	dance pop, pop, viral pop	18627686	84
6HaGTQPmzraVmaVxvz6EUc	Jung Kook	k-pop	5359109	80
2o5jDhtHVPhrJdv3cEQ99Z	Tiësto	big room, brostep, dance pop, dutch edm, edm, house, pop, pop dance, slap house, trance, tropical house	6623899	83
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	dance pop, pop	5719364	81
6VuMaDnrHyPL1p4EHjYLi7	Charlie Puth	dance pop, pop, viral pop	18627686	84
1McMsnEElThX1knmY4oliG	Olivia Rodrigo	pop	22555048	84
2o5jDhtHVPhrJdv3cEQ99Z	Tiësto	big room, brostep, dance pop, dutch edm, edm, house, pop, pop dance, slap house, trance, tropical house	6623899	83
1MIVXf74SZHmTIp4V4paH4	Mabel	dance pop, edm, pop, pop dance, post-teen pop, tropical house, uk pop	1718351	70
1McMsnEElThX1knmY4oliG	Olivia Rodrigo	pop	22555048	84
1McMsnEElThX1knmY4oliG	Olivia Rodrigo	pop	22555048	84
1McMsnEElThX1knmY4oliG	Olivia Rodrigo	pop	22555048	84
1McMsnEElThX1knmY4oliG	Olivia Rodrigo	pop	22555048	84
31W5EY0aAly4Qieq6OFu6I	A Boogie Wit da Hoodie	melodic rap, rap, trap	6962082	83
46SHBwWsqBkxI7EeeBEQG7	Kodak Black	florida rap, hip hop, melodic rap, miami hip hop, rap, trap, trap latino	8761499	82
31W5EY0aAly4Qieq6OFu6I	A Boogie Wit da Hoodie	melodic rap, rap, trap	6962082	83
7hJcb9fa4alzcOq3EaNPoG	Snoop Dogg	g funk, gangster rap, hip hop, pop rap, rap, west coast rap	9011041	83
2RdwBSPQiwcmiDo9kixcl8	Pharrell Williams	hip hop, pop, pop rap	4085729	81
2o5jDhtHVPhrJdv3cEQ99Z	Tiësto	big room, brostep, dance pop, dutch edm, edm, house, pop, pop dance, slap house, trance, tropical house	6623899	83
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	dance pop, pop	5719364	81
2o5jDhtHVPhrJdv3cEQ99Z	Tiësto	big room, brostep, dance pop, dutch edm, edm, house, pop, pop dance, slap house, trance, tropical house	6623899	83
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	dance pop, pop	5719364	81
2o5jDhtHVPhrJdv3cEQ99Z	Tiësto	big room, brostep, dance pop, dutch edm, edm, house, pop, pop dance, slap house, trance, tropical house	6623899	83
1MIVXf74SZHmTIp4V4paH4	Mabel	dance pop, edm, pop, pop dance, post-teen pop, tropical house, uk pop	1718351	70
7wlFDEWiM5OoIAt8RSli8b	YoungBoy Never Broke Again	baton rouge rap, trap	10078834	84
6VuMaDnrHyPL1p4EHjYLi7	Charlie Puth	dance pop, pop, viral pop	18627686	84
2o5jDhtHVPhrJdv3cEQ99Z	Tiësto	big room, brostep, dance pop, dutch edm, edm, house, pop, pop dance, slap house, trance, tropical house	6623899	83
1MIVXf74SZHmTIp4V4paH4	Mabel	dance pop, edm, pop, pop dance, post-teen pop, tropical house, uk pop	1718351	70
7wlFDEWiM5OoIAt8RSli8b	YoungBoy Never Broke Again	baton rouge rap, trap	10078834	84
45TgXXqMDdF8BkjA83OM7z	Rod Wave	florida rap	3998778	79
4zCH9qm4R2DADamUHMCa6O	Anirudh Ravichander	desi hip hop, filmi, tamil hip hop	14904337	83
3eDT9fwXKuHWFvgZaaYC5v	Sunidhi Chauhan	desi pop, filmi, modern bollywood, sufi	12459259	73
4zQpCebYLmlfG8Cw43xdtZ	Sanjana Kalmanje		832	51
1z4g3DjTBBZKhvAroFlhOM	Red Velvet	k-pop, k-pop girl group	7874383	75
4zCH9qm4R2DADamUHMCa6O	Anirudh Ravichander	desi hip hop, filmi, tamil hip hop	14904337	83
00sCATpEvwH48ays7PlQFU	Jonita Gandhi	modern bollywood	809069	72
3nFkdlSjzX9mRTtwJOzDYB	JAY-Z	east coast hip hop, hip hop, rap	7819030	83
6XyY86QOPPrYVGvF9ch6wz	Linkin Park	alternative metal, nu metal, post-grunge, rap metal	22226987	83
4zCH9qm4R2DADamUHMCa6O	Anirudh Ravichander	desi hip hop, filmi, tamil hip hop	14904337	83
4zCH9qm4R2DADamUHMCa6O	Anirudh Ravichander	desi hip hop, filmi, tamil hip hop	14904337	83
2AQwMDyDvgpZcHLITOpgpm	Adithya RK		6153	56
4zCH9qm4R2DADamUHMCa6O	Anirudh Ravichander	desi hip hop, filmi, tamil hip hop	14904337	83
4zCH9qm4R2DADamUHMCa6O	Anirudh Ravichander	desi hip hop, filmi, tamil hip hop	14904337	83
1lDx24tVvy8JVKOVjnlJfv	Anthony Daasan	tamil pop	43128	61
40ZNYROS4zLfyyBSs2PGe2	Zach Bryan	oklahoma country	886906	83
1yxSLGMDHlW21z4YXirZDS	Black Eyed Peas	dance pop, pop, pop rap	7072558	81
6TLwD7HPWuiOzvXEa3oCNe	Oliver Tree	alternative hip hop	2035873	82
3t5xRXzsuZmMDkQzgOX35S	Robin Schulz	dance pop, deep euro house, deep house, edm, german dance, pop, pop dance, pop rap, tropical house	2999412	81
2LIk90788K0zvyj2JJVwkJ	Jack Harlow	deep underground hip hop, kentucky hip hop, pop, rap	2727837	82
2LIk90788K0zvyj2JJVwkJ	Jack Harlow	deep underground hip hop, kentucky hip hop, pop, rap	2727837	82
46SHBwWsqBkxI7EeeBEQG7	Kodak Black	florida rap, hip hop, melodic rap, miami hip hop, rap, trap, trap latino	8761499	82
6TLwD7HPWuiOzvXEa3oCNe	Oliver Tree	alternative hip hop	2035873	82
3t5xRXzsuZmMDkQzgOX35S	Robin Schulz	dance pop, deep euro house, deep house, edm, german dance, pop, pop dance, pop rap, tropical house	2999412	81
46SHBwWsqBkxI7EeeBEQG7	Kodak Black	florida rap, hip hop, melodic rap, miami hip hop, rap, trap, trap latino	8761499	82
46SHBwWsqBkxI7EeeBEQG7	Kodak Black	florida rap, hip hop, melodic rap, miami hip hop, rap, trap, trap latino	8761499	82
2LIk90788K0zvyj2JJVwkJ	Jack Harlow	deep underground hip hop, kentucky hip hop, pop, rap	2727837	82
6TLwD7HPWuiOzvXEa3oCNe	Oliver Tree	alternative hip hop	2035873	82
3t5xRXzsuZmMDkQzgOX35S	Robin Schulz	dance pop, deep euro house, deep house, edm, german dance, pop, pop dance, pop rap, tropical house	2999412	81
0fA0VVWsXO9YnASrzqfmYu	Kid Cudi	hip hop, ohio hip hop, rap	6191943	81
4Gso3d4CscCijv0lmajZWs	Don Toliver	pop, rap, trap	2418125	83
1yxSLGMDHlW21z4YXirZDS	Black Eyed Peas	dance pop, pop, pop rap	7072558	81
1z4g3DjTBBZKhvAroFlhOM	Red Velvet	k-pop, k-pop girl group	7874383	75
2LIk90788K0zvyj2JJVwkJ	Jack Harlow	deep underground hip hop, kentucky hip hop, pop, rap	2727837	82
3TVXtAsR1Inumwj472S9r4	Drake	canadian hip hop, canadian pop, hip hop, rap, toronto rap	69736933	97
2LIk90788K0zvyj2JJVwkJ	Jack Harlow	deep underground hip hop, kentucky hip hop, pop, rap	2727837	82
4GNC7GD6oZMSxPGyXy4MNB	Lewis Capaldi	pop, uk pop	10221527	81
2LIk90788K0zvyj2JJVwkJ	Jack Harlow	deep underground hip hop, kentucky hip hop, pop, rap	2727837	82
7hJcb9fa4alzcOq3EaNPoG	Snoop Dogg	g funk, gangster rap, hip hop, pop rap, rap, west coast rap	9011041	83
2RdwBSPQiwcmiDo9kixcl8	Pharrell Williams	hip hop, pop, pop rap	4085729	81
137W8MRPWKqSmrBGDBFSop	Wiz Khalifa	dance pop, hip hop, pittsburgh rap, pop rap, rap, southern hip hop, trap	10822198	82
6VuMaDnrHyPL1p4EHjYLi7	Charlie Puth	dance pop, pop, viral pop	18627686	84
2LIk90788K0zvyj2JJVwkJ	Jack Harlow	deep underground hip hop, kentucky hip hop, pop, rap	2727837	82
6TLwD7HPWuiOzvXEa3oCNe	Oliver Tree	alternative hip hop	2035873	82
3t5xRXzsuZmMDkQzgOX35S	Robin Schulz	dance pop, deep euro house, deep house, edm, german dance, pop, pop dance, pop rap, tropical house	2999412	81
7hJcb9fa4alzcOq3EaNPoG	Snoop Dogg	g funk, gangster rap, hip hop, pop rap, rap, west coast rap	9011041	83
2RdwBSPQiwcmiDo9kixcl8	Pharrell Williams	hip hop, pop, pop rap	4085729	81
4GNC7GD6oZMSxPGyXy4MNB	Lewis Capaldi	pop, uk pop	10221527	81
6ZjFtWeHP9XN7FeKSUe80S	Bing Crosby	adult standards, easy listening	426405	81
5t6GZtOQUoSS5OB0zmZUhm	LOUALLDAY		99	39
7tG1DhpZCWx7wvgNqC73ce	uChill		2051	46
4GNC7GD6oZMSxPGyXy4MNB	Lewis Capaldi	pop, uk pop	10221527	81
4Uc8Dsxct0oMqx0P6i60ea	Conan Gray	bedroom pop, pop	7115557	81
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	dance pop, pop	5719364	81
4Gso3d4CscCijv0lmajZWs	Don Toliver	pop, rap, trap	2418125	83
4GNC7GD6oZMSxPGyXy4MNB	Lewis Capaldi	pop, uk pop	10221527	81
0L8ExT028jH3ddEcZwqJJ5	Red Hot Chili Peppers	alternative rock, funk metal, funk rock, permanent wave	18827345	82
6ZjFtWeHP9XN7FeKSUe80S	Bing Crosby	adult standards, easy listening	426405	81
4GNC7GD6oZMSxPGyXy4MNB	Lewis Capaldi	pop, uk pop	10221527	81
5qFj5cdUuvWmzYx03PsDjY	Delta Jack	pop edm	2050	28
6TLwD7HPWuiOzvXEa3oCNe	Oliver Tree	alternative hip hop	2035873	82
3t5xRXzsuZmMDkQzgOX35S	Robin Schulz	dance pop, deep euro house, deep house, edm, german dance, pop, pop dance, pop rap, tropical house	2999412	81
1DxLCyH42yaHKGK3cl5bvG	Maria Becerra	latin pop, pop argentino	3406341	82
6TLwD7HPWuiOzvXEa3oCNe	Oliver Tree	alternative hip hop	2035873	82
3t5xRXzsuZmMDkQzgOX35S	Robin Schulz	dance pop, deep euro house, deep house, edm, german dance, pop, pop dance, pop rap, tropical house	2999412	81
4Uc8Dsxct0oMqx0P6i60ea	Conan Gray	bedroom pop, pop	7115557	81
46SHBwWsqBkxI7EeeBEQG7	Kodak Black	florida rap, hip hop, melodic rap, miami hip hop, rap, trap, trap latino	8761499	82
1vCWHaC5f2uS3yhpwWbIA6	Avicii	dance pop, edm, pop, pop dance, pop rap	22333139	81
0L8ExT028jH3ddEcZwqJJ5	Red Hot Chili Peppers	alternative rock, funk metal, funk rock, permanent wave	18827345	82
6TLwD7HPWuiOzvXEa3oCNe	Oliver Tree	alternative hip hop	2035873	82
6ZjFtWeHP9XN7FeKSUe80S	Bing Crosby	adult standards, easy listening	426405	81
69UfPJgUmFFAVT740qGVZi	Ken Darby Singers		348	69
735L650pvygCZZlPMyHqsN	John Scott Trotter & His Orchestra	light music	404	70
3t5xRXzsuZmMDkQzgOX35S	Robin Schulz	dance pop, deep euro house, deep house, edm, german dance, pop, pop dance, pop rap, tropical house	2999412	81
5X1JzPIIonP3u9lA580pPT	Francesco Yates	canadian pop	37968	60
6TLwD7HPWuiOzvXEa3oCNe	Oliver Tree	alternative hip hop	2035873	82
3t5xRXzsuZmMDkQzgOX35S	Robin Schulz	dance pop, deep euro house, deep house, edm, german dance, pop, pop dance, pop rap, tropical house	2999412	81
137W8MRPWKqSmrBGDBFSop	Wiz Khalifa	dance pop, hip hop, pittsburgh rap, pop rap, rap, southern hip hop, trap	10822198	82
0L8ExT028jH3ddEcZwqJJ5	Red Hot Chili Peppers	alternative rock, funk metal, funk rock, permanent wave	18827345	82
6ZjFtWeHP9XN7FeKSUe80S	Bing Crosby	adult standards, easy listening	426405	81
5t6GZtOQUoSS5OB0zmZUhm	LOUALLDAY		99	39
7tG1DhpZCWx7wvgNqC73ce	uChill		2051	46
2LIk90788K0zvyj2JJVwkJ	Jack Harlow	deep underground hip hop, kentucky hip hop, pop, rap	2727837	82
3t5xRXzsuZmMDkQzgOX35S	Robin Schulz	dance pop, deep euro house, deep house, edm, german dance, pop, pop dance, pop rap, tropical house	2999412	81
7z2avKuuiMAT4XZJFv8Rvh	Tom Walker	indie anthem-folk, pop, uk pop	1005345	68
6ZjFtWeHP9XN7FeKSUe80S	Bing Crosby	adult standards, easy listening	426405	81
5t6GZtOQUoSS5OB0zmZUhm	LOUALLDAY		99	39
7tG1DhpZCWx7wvgNqC73ce	uChill		2051	46
40ZNYROS4zLfyyBSs2PGe2	Zach Bryan	oklahoma country	886906	83
6RUfMGubOnHT1p3nfeXpBl	Thiều Bảo Trâm	v-pop	89145	39
5Cf9nBDNc99UFkq9Yqap7Q	Trung Quân	v-pop	412592	51
1yxSLGMDHlW21z4YXirZDS	Black Eyed Peas	dance pop, pop, pop rap	7072558	81
1yxSLGMDHlW21z4YXirZDS	Black Eyed Peas	dance pop, pop, pop rap	7072558	81
1yxSLGMDHlW21z4YXirZDS	Black Eyed Peas	dance pop, pop, pop rap	7072558	81
1yxSLGMDHlW21z4YXirZDS	Black Eyed Peas	dance pop, pop, pop rap	7072558	81
757aE44tKEUQEqRuT6GnEB	Roddy Ricch	melodic rap, rap, trap	8681683	81
1yxSLGMDHlW21z4YXirZDS	Black Eyed Peas	dance pop, pop, pop rap	7072558	81
1yxSLGMDHlW21z4YXirZDS	Black Eyed Peas	dance pop, pop, pop rap	7072558	81
1vCWHaC5f2uS3yhpwWbIA6	Avicii	dance pop, edm, pop, pop dance, pop rap	22333139	81
1vCWHaC5f2uS3yhpwWbIA6	Avicii	dance pop, edm, pop, pop dance, pop rap	22333139	81
1vCWHaC5f2uS3yhpwWbIA6	Avicii	dance pop, edm, pop, pop dance, pop rap	22333139	81
757aE44tKEUQEqRuT6GnEB	Roddy Ricch	melodic rap, rap, trap	8681683	81
5QdEbQJ3ylBnc3gsIASAT5	G Herbo	chicago drill, chicago rap, drill, hip hop, rap, southern hip hop, trap	1677265	73
6aLoJJxz7MV2iZ423S8tJC	Doe Boy	atl hip hop, atl trap, memphis hip hop, ohio hip hop, pop rap, rap, southern hip hop, trap, vapor trap	198608	60
1vCWHaC5f2uS3yhpwWbIA6	Avicii	dance pop, edm, pop, pop dance, pop rap	22333139	81
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	dance pop, pop	5719364	81
1yxSLGMDHlW21z4YXirZDS	Black Eyed Peas	dance pop, pop, pop rap	7072558	81
1yxSLGMDHlW21z4YXirZDS	Black Eyed Peas	dance pop, pop, pop rap	7072558	81
1vCWHaC5f2uS3yhpwWbIA6	Avicii	dance pop, edm, pop, pop dance, pop rap	22333139	81
3wcj11K77LjEY1PkEazffa	Burna Boy	afro dancehall, dancehall, nigerian hip hop, nigerian pop	4104714	81
1yxSLGMDHlW21z4YXirZDS	Black Eyed Peas	dance pop, pop, pop rap	7072558	81
1yxSLGMDHlW21z4YXirZDS	Black Eyed Peas	dance pop, pop, pop rap	7072558	81
1yxSLGMDHlW21z4YXirZDS	Black Eyed Peas	dance pop, pop, pop rap	7072558	81
4kYSro6naA4h99UJvo89HB	Cardi B	dance pop, pop, rap	20778845	81
5K4W6rqBFWDnAN6FQUkS6x	Kanye West	chicago rap, rap	18873983	91
3hcs9uc56yIGFCSy9leWe7	Lil Durk	chicago drill, chicago rap, drill, hip hop, rap, trap	4863513	83
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	dance pop, pop	5719364	81
4kYSro6naA4h99UJvo89HB	Cardi B	dance pop, pop, rap	20778845	81
5K4W6rqBFWDnAN6FQUkS6x	Kanye West	chicago rap, rap	18873983	91
3hcs9uc56yIGFCSy9leWe7	Lil Durk	chicago drill, chicago rap, drill, hip hop, rap, trap	4863513	83
1vCWHaC5f2uS3yhpwWbIA6	Avicii	dance pop, edm, pop, pop dance, pop rap	22333139	81
1vCWHaC5f2uS3yhpwWbIA6	Avicii	dance pop, edm, pop, pop dance, pop rap	22333139	81
3vQ0GE3mI0dAaxIMYe5g7z	Paulo Londra	argentine hip hop, trap argentino, trap latino	19677101	81
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	dance pop, pop	5719364	81
1vCWHaC5f2uS3yhpwWbIA6	Avicii	dance pop, edm, pop, pop dance, pop rap	22333139	81
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	dance pop, pop	5719364	81
3vQ0GE3mI0dAaxIMYe5g7z	Paulo Londra	argentine hip hop, trap argentino, trap latino	19677101	81
6eUKZXaKkcviH0Ku9w2n3V	Ed Sheeran	pop, uk pop	106180432	91
3vQ0GE3mI0dAaxIMYe5g7z	Paulo Londra	argentine hip hop, trap argentino, trap latino	19677101	81
6eUKZXaKkcviH0Ku9w2n3V	Ed Sheeran	pop, uk pop	106180432	91
2LIk90788K0zvyj2JJVwkJ	Jack Harlow	deep underground hip hop, kentucky hip hop, pop, rap	2727837	82
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	dance pop, pop	5719364	81
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	dance pop, pop	5719364	81
4GNC7GD6oZMSxPGyXy4MNB	Lewis Capaldi	pop, uk pop	10221527	81
757aE44tKEUQEqRuT6GnEB	Roddy Ricch	melodic rap, rap, trap	8681683	81
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	dance pop, pop	5719364	81
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	dance pop, pop	5719364	81
3vQ0GE3mI0dAaxIMYe5g7z	Paulo Londra	argentine hip hop, trap argentino, trap latino	19677101	81
2LIk90788K0zvyj2JJVwkJ	Jack Harlow	deep underground hip hop, kentucky hip hop, pop, rap	2727837	82
4GNC7GD6oZMSxPGyXy4MNB	Lewis Capaldi	pop, uk pop	10221527	81
3BmGtnKgCSGYIUhmivXKWX	Kelly Clarkson	dance pop, pop, post-teen pop, talent show	9353786	81
3wcj11K77LjEY1PkEazffa	Burna Boy	afro dancehall, dancehall, nigerian hip hop, nigerian pop	4104714	81
4Uc8Dsxct0oMqx0P6i60ea	Conan Gray	bedroom pop, pop	7115557	81
2LIk90788K0zvyj2JJVwkJ	Jack Harlow	deep underground hip hop, kentucky hip hop, pop, rap	2727837	82
3wcj11K77LjEY1PkEazffa	Burna Boy	afro dancehall, dancehall, nigerian hip hop, nigerian pop	4104714	81
6eUKZXaKkcviH0Ku9w2n3V	Ed Sheeran	pop, uk pop	106180432	91
3BmGtnKgCSGYIUhmivXKWX	Kelly Clarkson	dance pop, pop, post-teen pop, talent show	9353786	81
4YLtscXsxbVgi031ovDDdh	Chris Stapleton	contemporary country, outlaw country	5061236	77
3wcj11K77LjEY1PkEazffa	Burna Boy	afro dancehall, dancehall, nigerian hip hop, nigerian pop	4104714	81
6eUKZXaKkcviH0Ku9w2n3V	Ed Sheeran	pop, uk pop	106180432	91
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	dance pop, pop	5719364	81
6RUfMGubOnHT1p3nfeXpBl	Thiều Bảo Trâm	v-pop	89145	39
6d0dLenjy5CnR5ZMn2agiV	GREY D	v-pop	38984	56
5y2Xq6xcjJb2jVM54GHK3t	John Legend	neo soul, pop, pop soul, r&b, urban contemporary	6332644	80
5y2Xq6xcjJb2jVM54GHK3t	John Legend	neo soul, pop, pop soul, r&b, urban contemporary	6332644	80
4kYSro6naA4h99UJvo89HB	Cardi B	dance pop, pop, rap	20778845	81
5K4W6rqBFWDnAN6FQUkS6x	Kanye West	chicago rap, rap	18873983	91
3hcs9uc56yIGFCSy9leWe7	Lil Durk	chicago drill, chicago rap, drill, hip hop, rap, trap	4863513	83
0LcJLqbBmaGUft1e9Mm8HV	ABBA	europop, swedish pop	9221529	79
1vCWHaC5f2uS3yhpwWbIA6	Avicii	dance pop, edm, pop, pop dance, pop rap	22333139	81
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	dance pop, pop	5719364	81
1yxSLGMDHlW21z4YXirZDS	Black Eyed Peas	dance pop, pop, pop rap	7072558	81
0LcJLqbBmaGUft1e9Mm8HV	ABBA	europop, swedish pop	9221529	79
5LHRHt1k9lMyONurDHEdrp	Tyga	dance pop, hip hop, pop rap, rap, southern hip hop, trap	6693911	80
7FNnA9vBm6EKceENgCGRMb	Anitta	funk pop, pagode baiano, pop, pop nacional	12455144	80
3YQKmKGau1PzlVlkL1iodx	Twenty One Pilots	modern rock, rock	22930715	80
7FNnA9vBm6EKceENgCGRMb	Anitta	funk pop, pagode baiano, pop, pop nacional	12455144	80
2wIVse2owClT7go1WT98tk	Missy Elliott	dance pop, hip hop, hip pop, pop rap, r&b, rap, urban contemporary, virginia hip hop	2099484	70
1mYsTxnqsietFxj1OgoGbG	A.R. Rahman	filmi, modern bollywood	27483825	80
2HrVY7Ev6LS8I38EfJvMtV	Vagu Mazan		556	53
