id	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature	genre
0Y1eh3hzT4700xANxvv1zT	0.86	0.4	9	-10.158	1	0.0515	0.733	0.528	0.119	0.47	124.017	112258	4	kawaii future bass
7Cgupl5jndMQhet0oSyFqS	0.857	0.555	2	-10.975	1	0.532	0.768	0	0.0715	0.452	78.992	158015	4	vietnamese melodic rap
3fRnjmdDpIdYFrEMRdq20W	0.852	0.847	5	-6.255	0	0.0323	0.364	0.37	0.0973	0.966	129.968	170322	4	
4YAs8vJANT6xkUEsuiW4Bm	0.844	0.83	9	-4.393	1	0.0512	0.0609	0.53	0.0939	0.898	140.023	212589	4	
5nlxmx6gW4s0nzzqoTYT9h	0.763	0.412	4	-12.215	1	0.0932	0.831	0.000853	0.394	0.469	129.963	216059	4	viet edm
6GomT970rCOkKAyyrwJeZi	0.848	0.821	2	-5.408	0	0.0527	0.0169	0.000403	0.0962	0.249	125.051	157445	4	brazilian edm
2GCjXAWfo9iLoM59p8Fs8V	0.742	0.634	2	-7.266	1	0.188	0.657	0	0.137	0.893	129.973	236976	4	v-pop
3ga15nIuWQdS2kgerozfAu	0.505	0.254	0	-13.719	1	0.0413	0.837	8.71e-06	0.325	0.287	129.89	349443	4	
1rq9lQDA9FGLUjoj2pivNC	0.487	0.418	7	-8.362	1	0.0274	0.571	3.13e-06	0.0856	0.153	74.003	315405	4	v-pop
4IvuPZogXbY7LODs7qzr0W	0.518	0.683	1	-5.295	1	0.0364	0.346	0	0.311	0.304	141.971	182654	4	tropical house
5uEYRdEIh9Bo4fpjDd4Na9	0.841	0.593	1	-7.846	1	0.0379	0.418	0	0.124	0.808	124.917	162803	4	rap
3IA9LkBEVhJDOxOnh1nf8a	0.698	0.838	8	-3.553	1	0.0529	0.00188	0	0.113	0.87	110.034	161894	4	k-pop
1X0cRJUAsFhEnaBhs4H7Yj	0.638	0.477	0	-12.967	1	0.044	0.567	0.00928	0.0761	0.421	102.028	240000	4	indie viet
2mqEoZUVNajcSnNJPEBBfu	0.649	0.896	7	-6.222	0	0.0668	0.26	1.34e-06	0.434	0.297	106.011	346627	4	indie viet
7fyVBKYJYMP42nNr9RFTAT	0.757	0.393	5	-7.942	1	0.212	0.788	0.000986	0.0501	0.715	77.985	181623	4	chill r&b
1K2RnVhm3eauKnA8PAcPu1	0.633	0.55	9	-9.965	1	0.0924	0.649	0.000363	0.147	0.333	147.099	262248	4	gauze pop
2ncglJOFf6z2LVAV0KAvge	0.483	0.833	8	-3.598	1	0.126	0.196	0	0.0979	0.499	175.934	272133	4	indie viet
6NCBemUJvjspFiLuATSUm3	0.737	0.71	5	-8.108	1	0.0652	0.417	9.93e-06	0.0413	0.926	96.013	203594	4	indie viet
23EquxExXkNmGCCY96P0Iu	0.462	0.745	0	-6.588	0	0.0699	0.0367	0	0.0795	0.254	100.042	193355	4	canadian pop
77MdvMx9L4ZQuLhhn3o21h	0.429	0.486	1	-9.971	1	0.101	0.866	0	0.0982	0.661	146.99	209493	4	alt z
2keyFATZHj8cIQXlJwPf1u	0.512	0.323	2	-10.225	1	0.226	0.208	0	0.0862	0.434	87.863	162784	4	chill r&b
08SB2OtZkaliju77WYEKxk	0.707	0.618	1	-5.825	0	0.19	0.17	0	0.293	0.517	133.876	231498	4	pop
2lNb0SzyOEHizMxlpT9HM6	0.76	0.492	9	-6.802	1	0.0824	0.269	0	0.305	0.677	104.987	133547	4	chill r&b
0DYvTdqBqW6erA1a7pFzVo	0.807	0.501	10	-6.397	0	0.0377	0.645	1.53e-05	0.262	0.401	94.958	215560	4	k-pop
6syar8JKCt3R9ZBl11zmgI	0.806	0.735	7	-4.833	0	0.0491	0.281	0.000351	0.0722	0.788	122.025	187227	4	k-rap
3L1JHXiqNOJ57w3n2R3HyU	0.231	0.976	10	-27.426	0	0.0487	0.152	0.987	0.48	0.00672	96.552	131500	5	
3a0EjZTzCLx1ztmtaZb9Cp	0.73	0.626	2	-9.074	0	0.0302	0.154	4.94e-05	0.252	0.363	97.978	223913	3	sad sierreno
5uGArnuiyPbbMZXO3scXMM	0.654	0.314	7	-10.484	1	0.031	0.896	0	0.122	0.409	93.972	270981	4	brazilian gospel
4Y2qCrHtrbl3dEPGFWCHvK	0.571	0.609	10	-5.588	0	0.254	0.803	0	0.111	0.84	170.125	197048	4	rap canario
3VZ4Gkedz7NK8621kMFUiA	0.124	0.937	1	-16.831	1	0.0806	0.168	0.575	0.513	0.0385	176.598	210080	3	
2U1NhCp8wc2m4kYZSBeYl4	0.661	0.722	2	-7.64	1	0.0548	0.0207	3.57e-06	0.273	0.64	139.147	271346	3	corrido
2PtH42TBhfgAu6jS4RMqEw	0.576	0.703	8	-6.713	1	0.032	0.0701	0.00443	0.116	0.769	179.88	234320	4	banda
13hyExMFjdAQ6ZsgqLdpSS	0.514	0.585	4	-5.154	0	0.0473	0.693	0	0.317	0.342	143.844	148975	4	arrocha
5a03ZGBn3dqr3H3W3li7FO	0.484	0.605	8	-10.984	0	0.211	0.0475	0	0.122	0.819	168.846	184848	3	corrido
6620Y9QwLGuz1cIM1XVibG	0.752	0.751	2	-6.963	0	0.0777	0.174	0	0.139	0.695	152.939	207451	4	cuarteto
2WH8PRLdeGQNeUWOwqGgIn	0.752	0.644	10	-7.673	0	0.49	0.226	0	0.0977	0.696	131.029	227177	4	vietnamese hip hop
0f7JIEXsw4z7TO8TVZyJ67	0.527	0.202	0	-8.221	0	0.028	0.899	0	0.0952	0.249	88.015	190909	3	k-indie
3nY8AqaMNNHHLYV4380ol0	0.647	0.608	9	-6.831	1	0.42	0.13	0	0.0584	0.474	125.994	175238	4	
3wdK1Ldkj6ju4JIvg94G24	0.608	0.412	8	-10.529	1	0.337	0.862	0.00111	0.149	0.118	119.8	210000	4	vietnamese hip hop
2SccbUQAzlqItkshH9IX15	0.747	0.776	3	-5.826	0	0.0417	0.161	0.0721	0.163	0.932	140.006	243500	4	
7JfLTKy6Bl7zEyknjSDOmQ	0.868	0.828	3	-6.321	0	0.0423	0.0349	0	0.274	0.877	124.048	176341	4	viet remix
5dHe8aNoKN8mMkpZgTNnMV	0.814	0.761	11	-5.741	1	0.0981	0.0833	0.213	0.0877	0.363	145.011	188703	4	
46mhusNJ9LRFtGQBPmsRLB	0.565	0.771	7	-4.505	0	0.107	0.588	0	0.219	0.743	175.779	180187	4	joseon pop
7qoD9vQHdXryfI1c2Bumsv	0.612	0.693	9	-6.995	1	0.0479	0.212	0	0.115	0.705	156.001	179974	4	chinese viral pop
3zama7xcVNrWj6nLCw9a2x	0.472	0.724	4	-6.829	1	0.0292	0.00209	0	0.133	0.258	149.954	222883	4	vietnamese hip hop
6gVcEa3yj1lSAmeuC1U5x1	0.824	0.93	6	-3.502	1	0.0824	0.302	0	0.0895	0.781	143.101	224895	4	v-pop
3wHzAah8ljqcR6cFStnZOB	0.874	0.355	7	-13.118	1	0.0454	0.526	0.395	0.0925	0.88	100.014	162000	4	v-pop
2fqbtgkqp9dR2pR0mELzLO	0.852	0.756	0	-8.312	1	0.0602	0.475	3.54e-06	0.0738	0.868	139.985	251596	4	v-pop
6EgwlXnFrfkFqOKqY3dqki	0.753	0.0832	9	-13.375	1	0.0455	0.822	0	0.0811	0.634	99.906	178200	4	indonesian singer-songwriter
0n6GPPMcNIheHTS3Si6Zfq	0.707	0.368	5	-8.833	1	0.054	0.937	0.00283	0.309	0.112	122.518	195734	4	viet lo-fi
5JAUvk7OksFfEpCsLFDgxX	0.696	0.94	11	-2.391	0	0.0412	0.0782	0.00596	0.326	0.551	140.01	252714	4	
0Nlo4oTPwRsjXfzQEgZf38	0.334	0.211	10	-12.401	1	0.0319	0.95	5.9e-06	0.161	0.422	90.269	235500	4	v-pop
2SUxn2O9NHL6GHGQFgwCY0	0.763	0.661	4	-5.592	0	0.056	0.169	0	0.117	0.632	95.002	153627	4	pop
6xj4EYJNMtv0jr1c76w5hj	0.606	0.441	0	-9.881	1	0.117	0.909	0.00244	0.148	0.428	125.322	291814	4	v-pop
7aIb17DMLcOhLJIc9vF6Aa	0.731	0.873	11	-7.746	0	0.0518	0.000268	0.851	0.1	0.671	159.984	286145	4	
3nsfB1vus2qaloUdcBZvDu	0.44	0.528	0	-7.809	1	0.0317	0.0171	0.00203	0.234	0.132	185.972	329160	4	pop
1diS6nkxMQc3wwC4G1j0bh	0.722	0.588	6	-5.932	1	0.0544	0.0319	0	0.183	0.59	134.01	165507	4	dance pop
6ztkb5MiGLM6TqodbVDGTE	0.61	0.895	9	-3.554	0	0.0989	0.291	0	0.211	0.502	160.547	294768	4	indie viet
